action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,12525,,,12526,,,instructions,"[{""page_index"":0,""viewing_time"":2378},{""page_index"":1,""viewing_time"":2708},{""page_index"":2,""viewing_time"":3449},{""page_index"":3,""viewing_time"":3989}]",5
,,,,,,,,,20949,,,66088,,,instructions,"[{""page_index"":0,""viewing_time"":3773},{""page_index"":1,""viewing_time"":5073},{""page_index"":2,""viewing_time"":5844},{""page_index"":3,""viewing_time"":6259}]",5
,,,,,,,,,22158,,,22159,,,instructions,"[{""page_index"":0,""viewing_time"":6663},{""page_index"":1,""viewing_time"":1341},{""page_index"":2,""viewing_time"":6020},{""page_index"":3,""viewing_time"":8133}]",6
,,,,,,,,,41693,,,86841,,,instructions,"[{""page_index"":0,""viewing_time"":6212},{""page_index"":1,""viewing_time"":1220},{""page_index"":2,""viewing_time"":8552},{""page_index"":1,""viewing_time"":9102},{""page_index"":2,""viewing_time"":10888},{""page_index"":3,""viewing_time"":5718}]",6
,,,,,,,,,24965,,,135864,,,instructions,"[{""page_index"":0,""viewing_time"":8180},{""page_index"":1,""viewing_time"":13065},{""page_index"":2,""viewing_time"":2143},{""page_index"":3,""viewing_time"":1576}]",6
,,,,,,,,,56955,,,56955,,,instructions,"[{""page_index"":0,""viewing_time"":2147},{""page_index"":1,""viewing_time"":5009},{""page_index"":2,""viewing_time"":36733},{""page_index"":3,""viewing_time"":13065}]",7
,,,,,,,,,41944,,,121752,,,instructions,"[{""page_index"":0,""viewing_time"":4851},{""page_index"":1,""viewing_time"":22682},{""page_index"":2,""viewing_time"":5801},{""page_index"":3,""viewing_time"":8610}]",7
,,,,,,,,,16399,,,16401,,,instructions,"[{""page_index"":0,""viewing_time"":4096},{""page_index"":1,""viewing_time"":5828},{""page_index"":2,""viewing_time"":5342},{""page_index"":3,""viewing_time"":1130}]",8
,,,,,,,,,49087,,,89608,,,instructions,"[{""page_index"":0,""viewing_time"":9677},{""page_index"":1,""viewing_time"":6919},{""page_index"":2,""viewing_time"":25504},{""page_index"":3,""viewing_time"":6987}]",8
,,,,,,,,,53980,,,171537,,,instructions,"[{""page_index"":0,""viewing_time"":2402},{""page_index"":1,""viewing_time"":22197},{""page_index"":2,""viewing_time"":11945},{""page_index"":3,""viewing_time"":17435}]",8
,,,,,,,,,35610,,,238645,,,instructions,"[{""page_index"":0,""viewing_time"":16724},{""page_index"":1,""viewing_time"":4895},{""page_index"":2,""viewing_time"":11843},{""page_index"":3,""viewing_time"":2147}]",8
,,,,,,,,,110896,,,110897,,,instructions,"[{""page_index"":0,""viewing_time"":26164},{""page_index"":1,""viewing_time"":44110},{""page_index"":2,""viewing_time"":27606},{""page_index"":3,""viewing_time"":13016}]",9
,,,,,,,,,228047,,,228049,,,instructions,"[{""page_index"":0,""viewing_time"":44516},{""page_index"":1,""viewing_time"":40555},{""page_index"":2,""viewing_time"":62063},{""page_index"":3,""viewing_time"":80910}]",10
,,,,,,,,,107739,,,384675,,,instructions,"[{""page_index"":0,""viewing_time"":21275},{""page_index"":1,""viewing_time"":34559},{""page_index"":2,""viewing_time"":29745},{""page_index"":3,""viewing_time"":22159}]",10
,,,,,,,,,768605,,,768607,,,instructions,"[{""page_index"":0,""viewing_time"":217256},{""page_index"":1,""viewing_time"":470448},{""page_index"":2,""viewing_time"":59002},{""page_index"":3,""viewing_time"":21899}]",11
,,,,,,,,,26873,,,836643,,,instructions,"[{""page_index"":0,""viewing_time"":6213},{""page_index"":1,""viewing_time"":4688},{""page_index"":2,""viewing_time"":5734},{""page_index"":3,""viewing_time"":10237}]",11
,,,,,,,,,161560,,,161561,,,instructions,"[{""page_index"":0,""viewing_time"":59642},{""page_index"":1,""viewing_time"":2609},{""page_index"":0,""viewing_time"":7648},{""page_index"":1,""viewing_time"":32166},{""page_index"":2,""viewing_time"":48708},{""page_index"":3,""viewing_time"":10786}]",12
,,,,,,,,,13454,,,203840,,,instructions,"[{""page_index"":0,""viewing_time"":3443},{""page_index"":1,""viewing_time"":4429},{""page_index"":0,""viewing_time"":405},{""page_index"":1,""viewing_time"":978},{""page_index"":2,""viewing_time"":2367},{""page_index"":3,""viewing_time"":1832}]",12
,,,,,,,,,249948,,,249950,,,instructions,"[{""page_index"":0,""viewing_time"":124992},{""page_index"":1,""viewing_time"":55953},{""page_index"":2,""viewing_time"":53855},{""page_index"":3,""viewing_time"":15144}]",13
,,,,,,,,,1224237,,,1224239,,,instructions,"[{""page_index"":0,""viewing_time"":191220},{""page_index"":1,""viewing_time"":151601},{""page_index"":2,""viewing_time"":869806},{""page_index"":3,""viewing_time"":11608}]",14
,,,,,,,,,29331,,,1297748,,,instructions,"[{""page_index"":0,""viewing_time"":10573},{""page_index"":1,""viewing_time"":11529},{""page_index"":2,""viewing_time"":5481},{""page_index"":3,""viewing_time"":1747}]",14
,,,,,,,,,50293,,,50294,,,instructions,"[{""page_index"":0,""viewing_time"":10268},{""page_index"":1,""viewing_time"":15276},{""page_index"":2,""viewing_time"":16168},{""page_index"":3,""viewing_time"":8581}]",15
,,,,,,,,,204781,,,204782,,,instructions,"[{""page_index"":0,""viewing_time"":60840},{""page_index"":1,""viewing_time"":50263},{""page_index"":2,""viewing_time"":60680},{""page_index"":3,""viewing_time"":32998}]",16
,,,,,,,,,135743,,,135745,,,instructions,"[{""page_index"":0,""viewing_time"":58886},{""page_index"":1,""viewing_time"":31823},{""page_index"":2,""viewing_time"":29729},{""page_index"":3,""viewing_time"":15304}]",17
,,,,,,,,,28169,,,265792,,,instructions,"[{""page_index"":0,""viewing_time"":15041},{""page_index"":1,""viewing_time"":3231},{""page_index"":2,""viewing_time"":6128},{""page_index"":3,""viewing_time"":3768}]",17
,,,,,,,,,79922,,,79924,,,instructions,"[{""page_index"":0,""viewing_time"":18393},{""page_index"":1,""viewing_time"":15522},{""page_index"":2,""viewing_time"":33019},{""page_index"":3,""viewing_time"":12987}]",18
,,,,,,,,,29499,,,149520,,,instructions,"[{""page_index"":0,""viewing_time"":5532},{""page_index"":1,""viewing_time"":3043},{""page_index"":2,""viewing_time"":12493},{""page_index"":3,""viewing_time"":8431}]",18
,,,,,,,,,111885,,,111886,,,instructions,"[{""page_index"":0,""viewing_time"":29896},{""page_index"":1,""viewing_time"":18696},{""page_index"":2,""viewing_time"":43180},{""page_index"":3,""viewing_time"":20112}]",19
,,,,,,,,,198689,,,198689,,,instructions,"[{""page_index"":0,""viewing_time"":35247},{""page_index"":1,""viewing_time"":4658},{""page_index"":0,""viewing_time"":10603},{""page_index"":1,""viewing_time"":2431},{""page_index"":2,""viewing_time"":49149},{""page_index"":3,""viewing_time"":27492},{""page_index"":2,""viewing_time"":2721},{""page_index"":1,""viewing_time"":10644},{""page_index"":0,""viewing_time"":7674},{""page_index"":1,""viewing_time"":39761},{""page_index"":2,""viewing_time"":4351},{""page_index"":3,""viewing_time"":3958}]",20
,,,,,,,,,253703,,,253704,,,instructions,"[{""page_index"":0,""viewing_time"":64088},{""page_index"":1,""viewing_time"":87956},{""page_index"":2,""viewing_time"":65562},{""page_index"":3,""viewing_time"":36096}]",21
,,,,,,,,,93941,,,93941,,,instructions,"[{""page_index"":0,""viewing_time"":25559},{""page_index"":1,""viewing_time"":22641},{""page_index"":2,""viewing_time"":29082},{""page_index"":3,""viewing_time"":16659}]",22
,,,,,,,,,249470,,,249472,,,instructions,"[{""page_index"":0,""viewing_time"":83673},{""page_index"":1,""viewing_time"":66436},{""page_index"":2,""viewing_time"":56892},{""page_index"":3,""viewing_time"":42468}]",23
,,,,,,,,,115043,,,416853,,,instructions,"[{""page_index"":0,""viewing_time"":11473},{""page_index"":1,""viewing_time"":30045},{""page_index"":2,""viewing_time"":59515},{""page_index"":3,""viewing_time"":14009}]",23
,,,,,,,,,260320,,,260321,,,instructions,"[{""page_index"":0,""viewing_time"":135746},{""page_index"":1,""viewing_time"":54281},{""page_index"":2,""viewing_time"":51782},{""page_index"":3,""viewing_time"":18509}]",24
,,,,,,,,,7996,,,1439386,,,instructions,"[{""page_index"":0,""viewing_time"":2106},{""page_index"":1,""viewing_time"":1804},{""page_index"":2,""viewing_time"":2061},{""page_index"":3,""viewing_time"":2024}]",24
,,,,,,,,,285041,,,285042,,,instructions,"[{""page_index"":0,""viewing_time"":121467},{""page_index"":1,""viewing_time"":8358},{""page_index"":2,""viewing_time"":142568},{""page_index"":3,""viewing_time"":12646}]",25
,,,,,,,,,83328,,,83331,,,instructions,"[{""page_index"":0,""viewing_time"":45030},{""page_index"":1,""viewing_time"":10945},{""page_index"":2,""viewing_time"":13977},{""page_index"":3,""viewing_time"":13370}]",26
,,,,,,,,,86783,,,86784,,,instructions,"[{""page_index"":0,""viewing_time"":46703},{""page_index"":1,""viewing_time"":26684},{""page_index"":2,""viewing_time"":10926},{""page_index"":3,""viewing_time"":2469}]",27
,,,,,,,,,144353,,,251317,,,instructions,"[{""page_index"":0,""viewing_time"":14229},{""page_index"":1,""viewing_time"":44066},{""page_index"":2,""viewing_time"":56348},{""page_index"":3,""viewing_time"":29710}]",27
,,,,,,,,,171716,,,171717,,,instructions,"[{""page_index"":0,""viewing_time"":48219},{""page_index"":1,""viewing_time"":40567},{""page_index"":2,""viewing_time"":48145},{""page_index"":3,""viewing_time"":34783}]",28
,,,,,,,,,200501,,,200502,,,instructions,"[{""page_index"":0,""viewing_time"":82929},{""page_index"":1,""viewing_time"":53936},{""page_index"":2,""viewing_time"":35324},{""page_index"":3,""viewing_time"":28311}]",29
,,,,,,,,,166134,,,166135,,,instructions,"[{""page_index"":0,""viewing_time"":47027},{""page_index"":1,""viewing_time"":45268},{""page_index"":2,""viewing_time"":41291},{""page_index"":3,""viewing_time"":32547}]",30
,,,,,,,,,18325,,,18326,,,instructions,"[{""page_index"":0,""viewing_time"":3244},{""page_index"":1,""viewing_time"":2754},{""page_index"":2,""viewing_time"":4813},{""page_index"":3,""viewing_time"":7513}]",31
,,,,,,,,,161197,,,161198,,,instructions,"[{""page_index"":0,""viewing_time"":83467},{""page_index"":1,""viewing_time"":26845},{""page_index"":2,""viewing_time"":23454},{""page_index"":3,""viewing_time"":27430}]",32
,,,,,,,,,141313,,,141314,,,instructions,"[{""page_index"":0,""viewing_time"":36920},{""page_index"":1,""viewing_time"":38016},{""page_index"":2,""viewing_time"":43376},{""page_index"":3,""viewing_time"":23000}]",33
,,,,,,,,,42753,,,242762,,,instructions,"[{""page_index"":0,""viewing_time"":6888},{""page_index"":1,""viewing_time"":3832},{""page_index"":2,""viewing_time"":21976},{""page_index"":3,""viewing_time"":10057}]",33
,,,,,,,,,32354,,,306738,,,instructions,"[{""page_index"":0,""viewing_time"":13225},{""page_index"":1,""viewing_time"":4008},{""page_index"":2,""viewing_time"":9984},{""page_index"":3,""viewing_time"":5136}]",33
,,,,,,,,,36625,,,36625,,,instructions,"[{""page_index"":0,""viewing_time"":14859},{""page_index"":1,""viewing_time"":8237},{""page_index"":2,""viewing_time"":5963},{""page_index"":3,""viewing_time"":7566}]",34
,,,,,,,,,51132,,,137417,,,instructions,"[{""page_index"":0,""viewing_time"":5603},{""page_index"":1,""viewing_time"":23359},{""page_index"":2,""viewing_time"":13914},{""page_index"":3,""viewing_time"":8246}]",34
,,,,,,,,,71795,,,225521,,,instructions,"[{""page_index"":0,""viewing_time"":5073},{""page_index"":1,""viewing_time"":16250},{""page_index"":2,""viewing_time"":37434},{""page_index"":3,""viewing_time"":13038}]",34
,,,,,,,,,16083,,,269201,,,instructions,"[{""page_index"":0,""viewing_time"":2406},{""page_index"":1,""viewing_time"":2010},{""page_index"":2,""viewing_time"":11101},{""page_index"":3,""viewing_time"":566}]",34
,,,,,,,,,22337,,,309012,,,instructions,"[{""page_index"":0,""viewing_time"":4886},{""page_index"":1,""viewing_time"":8240},{""page_index"":2,""viewing_time"":8228},{""page_index"":3,""viewing_time"":983}]",34
,,,,,,,,,132440,,,454765,,,instructions,"[{""page_index"":0,""viewing_time"":74739},{""page_index"":1,""viewing_time"":9597},{""page_index"":0,""viewing_time"":19888},{""page_index"":1,""viewing_time"":1380},{""page_index"":0,""viewing_time"":660},{""page_index"":1,""viewing_time"":444},{""page_index"":2,""viewing_time"":17886},{""page_index"":3,""viewing_time"":7846}]",34
,,,,,,,,,16597,,,493308,,,instructions,"[{""page_index"":0,""viewing_time"":1535},{""page_index"":1,""viewing_time"":535},{""page_index"":2,""viewing_time"":1323},{""page_index"":3,""viewing_time"":13204}]",34
,,,,,,,,,4340,,,517684,,,instructions,"[{""page_index"":0,""viewing_time"":1670},{""page_index"":1,""viewing_time"":721},{""page_index"":2,""viewing_time"":1393},{""page_index"":3,""viewing_time"":556}]",34
,,,,,,,,,86115,,,86115,,,instructions,"[{""page_index"":0,""viewing_time"":19668},{""page_index"":1,""viewing_time"":20740},{""page_index"":2,""viewing_time"":30354},{""page_index"":3,""viewing_time"":15352}]",35
,,,,,,,,,201808,,,201809,,,instructions,"[{""page_index"":0,""viewing_time"":27480},{""page_index"":1,""viewing_time"":53541},{""page_index"":2,""viewing_time"":36873},{""page_index"":3,""viewing_time"":83913}]",36
,,,,,,,,,150391,,,150394,,,instructions,"[{""page_index"":0,""viewing_time"":64008},{""page_index"":1,""viewing_time"":13},{""page_index"":0,""viewing_time"":9392},{""page_index"":1,""viewing_time"":43890},{""page_index"":2,""viewing_time"":33072},{""page_index"":3,""viewing_time"":16}]",37
,,,,,,,,,35988,,,247420,,,instructions,"[{""page_index"":0,""viewing_time"":2156},{""page_index"":1,""viewing_time"":3847},{""page_index"":2,""viewing_time"":15384},{""page_index"":3,""viewing_time"":14600}]",37
,,,,,,,,,112222,,,112224,,,instructions,"[{""page_index"":0,""viewing_time"":38636},{""page_index"":1,""viewing_time"":2206},{""page_index"":0,""viewing_time"":813},{""page_index"":1,""viewing_time"":567},{""page_index"":0,""viewing_time"":1525},{""page_index"":1,""viewing_time"":12502},{""page_index"":2,""viewing_time"":33109},{""page_index"":3,""viewing_time"":22863}]",38
,,,,,,,,,82379,,,243469,,,instructions,"[{""page_index"":0,""viewing_time"":12687},{""page_index"":1,""viewing_time"":46544},{""page_index"":2,""viewing_time"":17092},{""page_index"":3,""viewing_time"":6056}]",38
,,,,,,,,,41163,,,330063,,,instructions,"[{""page_index"":0,""viewing_time"":17318},{""page_index"":1,""viewing_time"":7158},{""page_index"":2,""viewing_time"":14226},{""page_index"":3,""viewing_time"":2461}]",38
,,,,,,,,,32942,,,32943,,,instructions,"[{""page_index"":0,""viewing_time"":12485},{""page_index"":1,""viewing_time"":9970},{""page_index"":2,""viewing_time"":6320},{""page_index"":3,""viewing_time"":4165}]",39
,,,,,,,,,40600,,,40602,,,instructions,"[{""page_index"":0,""viewing_time"":5915},{""page_index"":1,""viewing_time"":10292},{""page_index"":2,""viewing_time"":11499},{""page_index"":3,""viewing_time"":12893}]",40
,,,,,,,,,82662,,,185324,,,instructions,"[{""page_index"":0,""viewing_time"":23191},{""page_index"":1,""viewing_time"":47502},{""page_index"":2,""viewing_time"":9012},{""page_index"":3,""viewing_time"":2956}]",40
,,,,,,,,,39491,,,39493,,,instructions,"[{""page_index"":0,""viewing_time"":7392},{""page_index"":1,""viewing_time"":4389},{""page_index"":2,""viewing_time"":15944},{""page_index"":3,""viewing_time"":11764}]",41
,,,,,,,,,124772,,,124774,,,instructions,"[{""page_index"":0,""viewing_time"":36815},{""page_index"":1,""viewing_time"":26270},{""page_index"":2,""viewing_time"":45603},{""page_index"":3,""viewing_time"":16083}]",42
